Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,latitude,longitude
741097,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2020-21,12/01/2020,19,,40.5592426,-73.9193835
211578,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2013-14,12/01/2013,22.7,,40.5592426,-73.9193835
643522,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2019,01/01/2019,10,,40.5592426,-73.9193835
602908,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2017-18,12/01/2017,14.4,,40.5592426,-73.9193835
825875,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2022,01/01/2022,11.4,,40.5592426,-73.9193835
211680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2014,06/01/2014,7.4,,40.5592426,-73.9193835
667465,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2020,01/01/2020,10.6,,40.5592426,-73.9193835
176672,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2012,12/01/2011,13.1,,40.5592426,-73.9193835
211782,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2014,12/01/2013,13.8,,40.5592426,-73.9193835
549964,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2017,06/01/2017,7.8,,40.5592426,-73.9193835
602907,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2018,06/01/2018,6.7,,40.5592426,-73.9193835
549871,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2017,06/01/2017,7.8,,40.5592426,-73.9193835
825876,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2022,06/01/2022,7,,40.5592426,-73.9193835
175370,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2010-11,12/01/2010,20.4,,40.5592426,-73.9193835
175454,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2012-13,12/01/2012,18.9,,40.5592426,-73.9193835
643430,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2019,06/01/2019,7.3,,40.5592426,-73.9193835
176042,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2012,06/01/2012,8.3,,40.5592426,-73.9193835
412540,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2016,12/31/2015,11.7,,40.5592426,-73.9193835
825992,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2021-22,12/01/2021,15.7,,40.5592426,-73.9193835
176588,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2010,12/01/2009,14.1,,40.5592426,-73.9193835
336602,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2015,06/01/2015,7,,40.5592426,-73.9193835
667280,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2019-20,12/01/2019,17.6,,40.5592426,-73.9193835
667281,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2020,06/01/2020,6,,40.5592426,-73.9193835
176630,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2011,12/01/2010,14.3,,40.5592426,-73.9193835
336601,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2015,01/01/2015,13.6,,40.5592426,-73.9193835
643431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2018-19,12/01/2018,14,,40.5592426,-73.9193835
667279,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2020,01/01/2020,10.6,,40.5592426,-73.9193835
667467,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2020,06/01/2020,6,,40.5592426,-73.9193835
176714,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2013,12/01/2012,12.7,,40.5592426,-73.9193835
171653,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2010-11,12/01/2010,20.4,,40.5592426,-73.9193835
176084,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2013,06/01/2013,8,,40.5592426,-73.9193835
336694,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2015,01/01/2015,13.6,,40.5592426,-73.9193835
741004,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2020-21,12/01/2020,19,,40.5592426,-73.9193835
336695,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2015,06/01/2015,7,,40.5592426,-73.9193835
825991,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2022,06/01/2022,7,,40.5592426,-73.9193835
643523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2019,06/01/2019,7.3,,40.5592426,-73.9193835
412633,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2016,12/31/2015,11.7,,40.5592426,-73.9193835
171619,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2009-10,12/01/2009,21.1,,40.5592426,-73.9193835
171687,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2011-12,12/01/2011,15.9,,40.5592426,-73.9193835
175412,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2011-12,12/01/2011,15.9,,40.5592426,-73.9193835
412539,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2016,06/01/2016,6.2,,40.5592426,-73.9193835
667466,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2019-20,12/01/2019,17.6,,40.5592426,-73.9193835
171721,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2012-13,12/01/2012,18.9,,40.5592426,-73.9193835
172197,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2012,06/01/2012,8.3,,40.5592426,-73.9193835
172231,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2013,06/01/2013,8,,40.5592426,-73.9193835
172095,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2009,06/01/2009,8.6,,40.5592426,-73.9193835
172741,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2013,12/01/2012,12.7,,40.5592426,-73.9193835
172129,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2010,06/01/2010,10.1,,40.5592426,-73.9193835
412632,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2016,06/01/2016,6.2,,40.5592426,-73.9193835
175286,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2008-09,12/01/2008,21,,40.5592426,-73.9193835
643429,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2019,01/01/2019,10,,40.5592426,-73.9193835
172163,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2011,06/01/2011,9.9,,40.5592426,-73.9193835
171585,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2008-09,12/01/2008,21,,40.5592426,-73.9193835
172605,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2009,12/01/2008,14.7,,40.5592426,-73.9193835
172673,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2011,12/01/2010,14.3,,40.5592426,-73.9193835
643524,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2018-19,12/01/2018,14,,40.5592426,-73.9193835
336696,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2014-15,12/01/2014,20.7,,40.5592426,-73.9193835
172707,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2012,12/01/2011,13.1,,40.5592426,-73.9193835
549966,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2016-17,12/01/2016,21.1,,40.5592426,-73.9193835
172639,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2010,12/01/2009,14.1,,40.5592426,-73.9193835
602701,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2017-18,12/01/2017,18.9,,40.5724274,-74.1452007812605
179352,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2010,06/01/2010,12,,40.5724274,-74.1452007812605
179357,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2011,06/01/2011,11.6,,40.5724274,-74.1452007812605
336489,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2014-15,12/01/2014,19.8,,40.5724274,-74.1452007812605
179282,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2010-11,12/01/2010,23.1,,40.5724274,-74.1452007812605
179347,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2009,06/01/2009,13.2,,40.5724274,-74.1452007812605
549758,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2017,01/01/2017,13.4,,40.5724274,-74.1452007812605
179432,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2011,12/01/2010,16.2,,40.5724274,-74.1452007812605
179422,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2009,12/01/2008,16.8,,40.5724274,-74.1452007812605
211379,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2014,06/01/2014,9.3,,40.5724274,-74.1452007812605
643317,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2018-19,12/01/2018,16.2,,40.5724274,-74.1452007812605
412426,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2016,12/31/2015,13.5,,40.5724274,-74.1452007812605
602699,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2018,01/01/2018,12.9,,40.5724274,-74.1452007812605
667051,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2020,01/01/2020,11.6,,40.5724274,-74.1452007812605
336488,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2015,06/01/2015,8.9,,40.5724274,-74.1452007812605
412424,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2015-16,12/01/2015,18.1,,40.5724274,-74.1452007812605
179437,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2012,12/01/2011,14.5,,40.5724274,-74.1452007812605
825799,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2022,06/01/2022,7.8,,40.5724274,-74.1452007812605
211364,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2013-14,12/01/2013,21.8,,40.5724274,-74.1452007812605
825798,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2022,01/01/2022,11.2,,40.5724274,-74.1452007812605
179362,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2012,06/01/2012,10.6,,40.5724274,-74.1452007812605
740891,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2021,06/01/2021,7.7,,40.5724274,-74.1452007812605
825800,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2021-22,12/01/2021,16.4,,40.5724274,-74.1452007812605
179277,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2009-10,12/01/2009,19.1,,40.5724274,-74.1452007812605
549759,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2016-17,12/01/2016,18.7,,40.5724274,-74.1452007812605
602700,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2018,06/01/2018,8.2,,40.5724274,-74.1452007812605
549757,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2017,06/01/2017,9.5,,40.5724274,-74.1452007812605
179287,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2011-12,12/01/2011,17.9,,40.5724274,-74.1452007812605
179442,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2013,12/01/2012,13.8,,40.5724274,-74.1452007812605
740892,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2021,01/01/2021,12.8,,40.5724274,-74.1452007812605
336487,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2015,01/01/2015,13.7,,40.5724274,-74.1452007812605
179427,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2010,12/01/2009,15.4,,40.5724274,-74.1452007812605
667052,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2019-20,12/01/2019,17.9,,40.5724274,-74.1452007812605
643316,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2019,06/01/2019,9.8,,40.5724274,-74.1452007812605
179292,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2012-13,12/01/2012,19.1,,40.5724274,-74.1452007812605
412425,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2016,06/01/2016,9.2,,40.5724274,-74.1452007812605
179367,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2013,06/01/2013,10,,40.5724274,-74.1452007812605
211394,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2014,12/01/2013,14.2,,40.5724274,-74.1452007812605
667053,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2020,06/01/2020,7.8,,40.5724274,-74.1452007812605
740890,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2020-21,12/01/2020,18.7,,40.5724274,-74.1452007812605
179272,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2008-09,12/01/2008,21.6,,40.5724274,-74.1452007812605
643315,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2019,01/01/2019,11.9,,40.5724274,-74.1452007812605
826334,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2022,01/01/2022,12.8,,40.5765081,-73.9929419
826332,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2021-22,12/01/2021,18.8,,40.5765081,-73.9929419
667735,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2020,01/01/2020,13,,40.5765081,-73.9929419
643658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2019,06/01/2019,9.6,,40.5765081,-73.9929419
741234,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2021,01/01/2021,14.1,,40.5765081,-73.9929419
667737,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2020,06/01/2020,8.4,,40.5765081,-73.9929419
550100,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2017,01/01/2017,15.1,,40.5765081,-73.9929419
165893,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2010-11,12/01/2010,24.4,,40.5765081,-73.9929419
166660,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2009,06/01/2009,13.7,,40.5765081,-73.9929419
412768,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2016,12/31/2015,14.6,,40.5765081,-73.9929419
166896,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2013,06/01/2013,9.5,,40.5765081,-73.9929419
167722,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2012,12/01/2011,16,,40.5765081,-73.9929419
826333,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2022,06/01/2022,8.2,,40.5765081,-73.9929419
165952,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2011-12,12/01/2011,18.2,,40.5765081,-73.9929419
165834,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2009-10,12/01/2009,24.1,,40.5765081,-73.9929419
603042,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2018,06/01/2018,8.4,,40.5765081,-73.9929419
550101,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2016-17,12/01/2016,22.2,,40.5765081,-73.9929419
166837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2012,06/01/2012,11,,40.5765081,-73.9929419
741233,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2021,06/01/2021,8,,40.5765081,-73.9929419
166011,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2012-13,12/01/2012,21.3,,40.5765081,-73.9929419
167663,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2011,12/01/2010,17.7,,40.5765081,-73.9929419
412767,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2016,06/01/2016,9.5,,40.5765081,-73.9929419
741232,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2020-21,12/01/2020,21,,40.5765081,-73.9929419
166778,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2011,06/01/2011,12.9,,40.5765081,-73.9929419
166719,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2010,06/01/2010,12.7,,40.5765081,-73.9929419
167604,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2010,12/01/2009,17.7,,40.5765081,-73.9929419
603041,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2018,01/01/2018,13.6,,40.5765081,-73.9929419
213613,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2014,12/01/2013,16.6,,40.5765081,-73.9929419
550099,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2017,06/01/2017,9.7,,40.5765081,-73.9929419
167781,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2013,12/01/2012,15.1,,40.5765081,-73.9929419
336831,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2014-15,12/01/2014,23.1,,40.5765081,-73.9929419
412766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2015-16,12/01/2015,20.3,,40.5765081,-73.9929419
336830,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2015,06/01/2015,10,,40.5765081,-73.9929419
667736,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2019-20,12/01/2019,20.9,,40.5765081,-73.9929419
167545,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2009,12/01/2008,18.4,,40.5765081,-73.9929419
213436,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2014,06/01/2014,10.7,,40.5765081,-73.9929419
336829,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2015,01/01/2015,16.1,,40.5765081,-73.9929419
643659,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2018-19,12/01/2018,17.8,,40.5765081,-73.9929419
165775,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2008-09,12/01/2008,23.2,,40.5765081,-73.9929419
213259,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2013-14,12/01/2013,24.9,,40.5765081,-73.9929419
603043,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2017-18,12/01/2017,19,,40.5765081,-73.9929419
643657,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2019,01/01/2019,13,,40.5765081,-73.9929419
643664,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2019,06/01/2019,10,,40.5912161,-73.9445822
741240,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2021,01/01/2021,14.9,,40.5912161,-73.9445822
667749,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2020,06/01/2020,9.1,,40.5912161,-73.9445822
741239,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2021,06/01/2021,8.7,,40.5912161,-73.9445822
826339,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2022,06/01/2022,8.5,,40.5912161,-73.9445822
165954,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2011-12,12/01/2011,19.9,,40.5912161,-73.9445822
165836,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2009-10,12/01/2009,25.7,,40.5912161,-73.9445822
603048,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2018,06/01/2018,9.3,,40.5912161,-73.9445822
550107,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2016-17,12/01/2016,23.6,,40.5912161,-73.9445822
550105,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2017,06/01/2017,11,,40.5912161,-73.9445822
336835,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2015,01/01/2015,17.4,,40.5912161,-73.9445822
167547,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2009,12/01/2008,20.4,,40.5912161,-73.9445822
643665,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2018-19,12/01/2018,18.7,,40.5912161,-73.9445822
167783,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2013,12/01/2012,16.8,,40.5912161,-73.9445822
165895,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2010-11,12/01/2010,26.1,,40.5912161,-73.9445822
166662,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2009,06/01/2009,15.6,,40.5912161,-73.9445822
550106,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2017,01/01/2017,16.4,,40.5912161,-73.9445822
336836,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2015,06/01/2015,11.4,,40.5912161,-73.9445822
166839,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2012,06/01/2012,12.6,,40.5912161,-73.9445822
166898,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2013,06/01/2013,11.5,,40.5912161,-73.9445822
166013,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2012-13,12/01/2012,23,,40.5912161,-73.9445822
167724,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2012,12/01/2011,17.6,,40.5912161,-73.9445822
213615,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2014,12/01/2013,18,,40.5912161,-73.9445822
603047,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2018,01/01/2018,14.5,,40.5912161,-73.9445822
826338,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2021-22,12/01/2021,19.1,,40.5912161,-73.9445822
167606,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2010,12/01/2009,19.4,,40.5912161,-73.9445822
167665,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2011,12/01/2010,19.4,,40.5912161,-73.9445822
166780,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2011,06/01/2011,14.6,,40.5912161,-73.9445822
166721,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2010,06/01/2010,14.4,,40.5912161,-73.9445822
165777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2008-09,12/01/2008,25.4,,40.5912161,-73.9445822
336837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2014-15,12/01/2014,24.3,,40.5912161,-73.9445822
412772,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2015-16,12/01/2015,21.6,,40.5912161,-73.9445822
412773,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2016,06/01/2016,10.7,,40.5912161,-73.9445822
741238,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2020-21,12/01/2020,21.9,,40.5912161,-73.9445822
667748,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2019-20,12/01/2019,22.5,,40.5912161,-73.9445822
