Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
151678,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,201,Greenpoint,2005,01/01/2005,58.9,
669699,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Winter 2019-20,12/01/2019,8.6,
334091,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Summer 2015,06/01/2015,11,
221813,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2009,06/01/2009,25.6,
336630,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2014-15,12/01/2014,26.8,
741031,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2020-21,12/01/2020,24.8,
122128,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,2-Year Summer Average 2009-2010,06/01/2009,27.1,
670933,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2020,06/01/2020,29.7,
605803,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Winter 2017-18,12/01/2017,10.1,
221814,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2010,06/01/2010,32.5,
221815,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2011,06/01/2011,31.6,
412040,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2016,06/01/2016,33,
412565,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2015-16,12/01/2015,25.7,
825963,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2022,01/01/2022,18.4,
338218,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2015,06/01/2015,31,
650968,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2019,06/01/2019,27.8,
171699,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2012-13,12/01/2012,27.7,
172617,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2010,12/01/2009,25.1,
336628,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2015,01/01/2015,21.7,
667333,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2020,01/01/2020,19.6,
221818,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2014,06/01/2014,30.5,
649801,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Annual Average 2019,01/01/2019,8.6,
211556,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2013-14,12/01/2013,29.9,
602842,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2017-18,12/01/2017,28.1,
643456,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2019,01/01/2019,21.4,
334257,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2014-15,12/01/2014,10.9,
336794,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2015,06/01/2015,17,
667664,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2019-20,12/01/2019,29.4,
336793,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2015,01/01/2015,21.7,
667663,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2020,01/01/2020,19.7,
336795,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2014-15,12/01/2014,26.8,
412732,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2016,12/31/2015,21.4,
741198,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2021,01/01/2021,20.7,
741196,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2020-21,12/01/2020,25,
643621,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2019,01/01/2019,21.5,
742466,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2021,06/01/2021,9.7,
669880,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2020,01/01/2020,7.1,
411038,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2015-16,12/01/2015,10.3,
742467,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2021,01/01/2021,7.7,
334256,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2015,06/01/2015,11.1,
669881,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2019-20,12/01/2019,8.6,
742465,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2020-21,12/01/2020,8.1,
412731,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2016,06/01/2016,16.5,
412730,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2015-16,12/01/2015,25.7,
166707,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2010,06/01/2010,21.4,
338273,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2015,06/01/2015,31,
651023,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2019,06/01/2019,27.9,
669882,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2020,06/01/2020,8,
165999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2012-13,12/01/2012,27.6,
547672,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2017,01/01/2017,9.1,
165881,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2010-11,12/01/2010,32.3,
167769,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2013,12/01/2012,22.9,
166648,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2009,06/01/2009,22.7,
550064,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2017,01/01/2017,21.2,
167710,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2012,12/01/2011,23.7,
547673,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2016-17,12/01/2016,9.4,
168477,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2009-10,12/01/2009,10.4,
168595,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2011-12,12/01/2011,10.5,
547671,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2017,06/01/2017,10.9,
165940,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2011-12,12/01/2011,26.9,
165822,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2009-10,12/01/2009,28.2,
550065,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2016-17,12/01/2016,26.8,
550063,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2017,06/01/2017,16.3,
411039,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2016,06/01/2016,9.9,
168654,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2012-13,12/01/2012,11.7,
166766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2011,06/01/2011,21.4,
168536,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2010-11,12/01/2010,14.2,
169303,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2009,06/01/2009,12.3,
170424,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2013,12/01/2012,10.1,
411040,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2016,12/31/2015,9.6,
170306,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2011,12/01/2010,11.6,
170188,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2009,12/01/2008,12,
169539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2013,06/01/2013,11.6,
169480,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2012,06/01/2012,11.8,
741197,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2021,06/01/2021,17.4,
121668,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2-Year Summer Average 2009-2010,06/01/2009,27.1,
549428,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2017,06/01/2017,29.1,
743625,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2021,06/01/2021,27.8,
169421,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2011,06/01/2011,12.9,
169362,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2010,06/01/2010,13.4,
167533,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2009,12/01/2008,27,
167651,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2011,12/01/2010,25.9,
412095,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2016,06/01/2016,33,
154584,643,Annual vehicle miles traveled,Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2005,01/01/2005,58.5,
170365,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2012,12/01/2011,10.4,
823474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2022,06/01/2022,7.2,
214132,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2014,12/01/2013,10.6,
605967,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2018,06/01/2018,10,
167592,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2010,12/01/2009,25.2,
166884,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2013,06/01/2013,19,
166825,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2012,06/01/2012,19.5,
826034,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2022,06/01/2022,14.1,
213601,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2014,12/01/2013,22.4,
605966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2018,01/01/2018,8.9,
823473,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2021-22,12/01/2021,7.4,
603005,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2018,01/01/2018,22.1,
826033,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2021-22,12/01/2021,24,
213955,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2014,06/01/2014,10.5,
170247,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2010,12/01/2009,10.7,
213424,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2014,06/01/2014,17.3,
168418,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2008-09,12/01/2008,14.4,
603006,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2018,06/01/2018,17.6,
165763,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2008-09,12/01/2008,32.6,
213247,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2013-14,12/01/2013,29.9,
334255,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2015,01/01/2015,10.6,
816765,643,Annual vehicle miles traveled,Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2019,01/01/2019,80.2,
816766,643,Annual vehicle miles traveled,Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2010,01/01/2010,63.8,
216425,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2012,06/01/2012,32.7,
216426,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2013,06/01/2013,29.8,
216422,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2009,06/01/2009,25.5,
817274,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2019,01/01/2019,6.2,
649967,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2019,06/01/2019,10,
227533,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,301,Greenpoint and Williamsburg (CD1),2011,01/01/2011,2.2,
216427,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2014,06/01/2014,30.5,
649968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2018-19,12/01/2018,9.3,
605331,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2018,06/01/2018,28.9,
670878,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2020,06/01/2020,29.6,
154466,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2005,01/01/2005,3.6,
216424,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2011,06/01/2011,31.6,
216423,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2010,06/01/2010,32.5,
667665,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2020,06/01/2020,14.8,
827024,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2022,06/01/2022,32.5,
643622,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2019,06/01/2019,19.2,
227592,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,301,Greenpoint and Williamsburg (CD1),2011,01/01/2011,1.6,
643623,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2018-19,12/01/2018,26.8,
213778,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2013-14,12/01/2013,13.6,
605968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2017-18,12/01/2017,10.2,
603007,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2017-18,12/01/2017,28.4,
826035,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2022,01/01/2022,18.5,
649966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2019,01/01/2019,8.6,
823475,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2022,01/01/2022,6.5,
817273,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2010,01/01/2010,4.6,
154525,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2005,01/01/2005,54.7,
817059,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2010,01/01/2010,57.9,
817060,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2019,01/01/2019,71.7,
177962,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2013,06/01/2013,12,
175904,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2009,06/01/2009,31.6,
336567,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2014-15,12/01/2014,30.2,
549836,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2017,01/01/2017,25.6,
742238,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2021,06/01/2021,10.2,
740969,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2021,06/01/2021,17.9,
825722,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2021-22,12/01/2021,24.7,
643393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2019,01/01/2019,23.6,
825720,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2022,01/01/2022,20.5,
175274,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2008-09,12/01/2008,39.6,
518961,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2012-2014,01/02/2012,7.2,
518817,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2012-2014,01/02/2012,5.3,
410811,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2016,06/01/2016,9.8,
742237,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2020-21,12/01/2020,8.4,
177248,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2010-11,12/01/2010,14.6,
334029,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2014-15,12/01/2014,11,
667208,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2019-20,12/01/2019,31.6,
412019,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2016,06/01/2016,30,
742239,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2021,01/01/2021,8.2,
547444,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2017,01/01/2017,9,
179803,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,308,Greenwich Village - SoHo,2015,01/01/2015,17.8,
176702,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2013,12/01/2012,29.2,
175358,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2010-11,12/01/2010,36.8,
212567,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2014,12/01/2013,28,
667209,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2020,06/01/2020,16.2,
175442,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2012-13,12/01/2012,32.7,
828086,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2017-2019,01/01/2017,0,
643394,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2019,06/01/2019,22.6,
175946,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2010,06/01/2010,29.6,
412503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2016,06/01/2016,22.2,
212819,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2014,06/01/2014,10.8,
649740,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2018-19,12/01/2018,11,
130422,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,308,Greenwich Village - SoHo,2013,01/01/2013,32.9,
177836,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2010,06/01/2010,13.7,
151648,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,308,Greenwich Village - SoHo,2005,01/01/2005,132.6,
649738,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2019,01/01/2019,9.7,
823249,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2022,01/01/2022,8,
177920,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2012,06/01/2012,12.1,
177332,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2012-13,12/01/2012,12.6,
669762,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2019-20,12/01/2019,11,
669761,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2020,06/01/2020,8.5,
827450,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2017-2019,01/01/2017,14,
547443,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2017,06/01/2017,10.7,
176660,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2012,12/01/2011,30,
212315,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2013-14,12/01/2013,34,
176072,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2013,06/01/2013,26.1,
212945,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2014,12/01/2013,11.2,
131244,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,11.6,
151600,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2009-2011,01/01/2009,1,
549837,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2016-17,12/01/2016,30.1,
670954,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2020,06/01/2020,28.5,
178550,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2012,12/01/2011,11,
